Agent,Market,Difference,Strategy Wins (%)
0.9075332634962571,0.9867370661320374,-0.07920380263578031,26.0
0.5264312267917229,0.6400852878464662,-0.1136540610547433,26.0
0.7208106395705834,1.6010050376409417,-0.8801943980703583,26.0
1.854211940739701,0.3973394013653071,1.456872539374394,26.0
1.9148547756867516,0.568066618392462,1.3467881572942897,27.0
1.256568740565886,0.27786407766990423,0.9787046628959819,27.0
0.5490568683460557,1.7612524461839538,-1.212195577837898,27.0
0.7647430878241953,0.7378640776699056,0.02687901015428973,27.0
1.3354452289484249,1.3334869933154587,0.0019582356329661543,28.0
0.49820485003524584,1.8743492664458017,-1.3761444164105558,28.0
0.6955827447608245,1.794462193823273,-1.0988794490624485,28.0
0.5071744181300668,1.0672993960311057,-0.5601249779010389,28.0
0.790967400566479,1.7575062723493677,-0.9665388717828888,28.0
0.7579489164250777,1.6071964933301932,-0.8492475769051155,28.0
2.10599070222861,0.3712680014049966,1.7347227008236135,28.0
0.6185612781609179,1.2268451309447803,-0.6082838527838624,28.0
0.5159272842992044,0.7254135338345873,-0.20948624953538286,28.0
1.0407129110968527,0.963258785942464,0.07745412515438876,29.0
1.1027924913628115,3.337254901960736,-2.2344624105979243,29.0
0.6433818272568756,1.453538461538461,-0.8101566342815854,29.0
0.9131512259115503,1.5158962021337776,-0.6027449762222273,29.0
1.3979515455518174,0.8599835894128068,0.5379679561390106,30.0
0.64685314131682,1.7181467181466892,-1.071293576829869,29.0
1.2189742764162639,0.9274461028192337,0.2915281735970302,30.0
2.0670411919248735,3.3015873015873605,-1.234546109662487,30.0
0.8034406124454151,0.7786976542043168,0.02474295824109829,31.0
0.6955661164459833,0.5478723404255312,0.14769377602045208,31.0
0.9056202536385475,1.36999512384675,-0.46437487020820256,30.0
0.7871775055343387,1.710526315789432,-0.9233488102550932,30.0
1.1600152989588515,1.1981366166278882,-0.0381213176690367,29.0
0.6750243416046662,1.2773323271389494,-0.6023079855342832,29.0
0.9529883648577674,1.4443922509201206,-0.4914038860623532,29.0
2.2558079697591666,3.7698280643370596,-1.514020094577893,29.0
1.2164457490239096,0.52511111111112,0.6913346379127896,30.0
0.7067924281494434,1.5902510470235136,-0.8834586188740702,30.0
3.0948343574479185,0.9130434782608778,2.181790879187041,31.0
0.9502683008382758,2.6363870967742264,-1.6861187959359505,30.0
1.879007977311288,2.3342792281497804,-0.4552712508384924,30.0
1.4919263728194128,0.6573070050850253,0.8346193677343875,30.0
1.3101568515424542,1.8223376623376601,-0.5121808107952059,30.0
1.0279923884586628,1.1948592882943279,-0.16686689983566505,30.0
1.162492187677092,3.1231035977459314,-1.9606114100688394,29.0
0.7460148155303856,1.3378679844792518,-0.5918531689488662,28.0
0.4025629722040496,1.4279973208305148,-1.0254343486264652,28.0
2.197373578294838,0.7925534610010595,1.4048201172937786,28.0
0.8222614118885857,1.835291046724056,-1.0130296348354704,28.0
0.8011780458301729,1.7331274131273682,-0.9319493672971952,28.0
1.6382750261011843,1.0716806059891681,0.5665944201120161,29.0
2.487042788330689,0.4754858439380501,2.011556944392639,30.0
2.394616598520904,1.2896066281700465,1.1050099703508576,31.0
0.8180647577725723,1.5264054514480594,-0.7083406936754871,31.0
0.5122233030311896,0.6750663129973398,-0.1628430099661502,30.0
0.7794068603544038,1.213476668222586,-0.43406980786818217,30.0
0.8932354918875178,1.2389216567485812,-0.3456861648610634,29.0
0.8084251767776138,1.1342857142857072,-0.3258605375080934,29.0
0.6407319821967623,1.5995121510524974,-0.9587801688557351,29.0
1.3420438611852843,0.5854160706179015,0.7566277905673828,30.0
0.8191439459641393,0.8875408740431558,-0.06839692807901654,29.0
0.4981316422214389,0.6073950976319196,-0.10926345541048066,29.0
1.1043481236446937,1.5290095129463777,-0.42466138930168396,29.0
0.82481603527778,2.7062182741116247,-1.8814022388338447,29.0
0.767978155457516,1.8954962298756135,-1.1275180744180975,28.0
2.500751359204084,1.5329075630252056,0.9678437961788784,29.0
1.15700950197844,1.8704612365064133,-0.7134517345279732,29.0
1.2676111263667837,2.018271604938283,-0.7506604785714992,29.0
1.137188877232128,3.054704595185998,-1.91751571795387,29.0
0.9699386657517165,0.8146137173346593,0.15532494841705724,29.0
0.9293248384495583,0.9244506007677183,0.004874237681839921,30.0
0.8167094509091377,0.9091556951250476,-0.09244624421590986,30.0
0.9032749805778809,2.3528421052631865,-1.4495671246853057,30.0
2.004566859253129,0.8249999999999957,1.1795668592531334,31.0
0.8661677243889984,0.5713083718973301,0.2948593524916683,32.0
1.1320964604693815,0.7862987785627623,0.3457976819066192,32.0
3.517211217138385,0.5034285714285573,3.013782645709828,32.0
1.4735031555978937,0.7775699635876161,0.6959331920102776,32.0
0.5567668468358068,1.202352941176475,-0.6455860943406683,32.0
0.6626157946717802,1.790391841116487,-1.1277760464447066,32.0
0.8850021474980238,2.268927444794907,-1.3839252972968832,32.0
0.6397030215057626,0.7498181818181746,-0.11011516031241197,32.0
0.8678070046383712,0.7046989616865852,0.16310804295178605,33.0
0.7824583600446495,1.538227519824447,-0.7557691597797975,33.0
1.0771145839175629,2.119397501836851,-1.042282917919288,33.0
0.876760735096824,0.7685950413223213,0.10816569377450269,34.0
0.8333461521074307,1.2722446713706101,-0.43889851926317947,34.0
1.4787964353690264,0.7186363636363576,0.7601600717326688,34.0
0.6786701964323448,0.5529411764705809,0.1257290199617639,34.0
0.5704108233176807,0.8346456692913344,-0.26423484597365376,33.0
0.7727411044897142,0.9330759330759323,-0.16033482858621806,33.0
0.707085175580368,0.6416256157635378,0.06545955981683016,34.0
1.4033782996188386,0.9468085106383196,0.45656978898051903,35.0
1.964149725546695,0.7731958762886793,1.1909538492580158,36.0
1.03534340727689,0.8182009126872434,0.21714249458964652,37.0
0.5695905045735998,1.0431034482758719,-0.47351294370227204,36.0
0.7498597631539755,0.7794723636616843,-0.029612600507708753,36.0
1.4857550494638152,1.2045901639344314,0.2811648855293838,37.0
0.7225404978436267,1.9324324324323667,-1.20989193458874,37.0
0.6059643381256964,1.1749999999999974,-0.569035661874301,37.0
0.656090786079982,0.732667918893768,-0.07657713281378609,36.0
0.9912602843794999,1.5791835304788626,-0.5879232460993628,36.0
0.7567624607391665,1.6577335375191349,-0.9009710767799683,36.0
1.356299233204792,0.7400000000000064,0.6162992332047856,37.0
1.1742799546959664,1.3831784916672063,-0.20889853697123995,37.0
0.990896773116141,1.6743979985405741,-0.6835012254244331,37.0
1.1743865875650035,1.2256772420069708,-0.05129065444196734,36.0
1.2986703596323361,0.6948999163328055,0.6037704432995307,36.0
0.7066378129338713,0.7358826144952956,-0.029244801561424283,35.0
1.2848364577845515,0.8109929522659762,0.47384350551857524,36.0
0.9604557773359295,1.0325742230183341,-0.07211844568240466,35.0
0.48535245332216337,2.0712925170067917,-1.5859400636846284,34.0
0.905347269393841,1.4681541212010347,-0.5628068518071937,34.0
2.7826341980878113,2.09263521288838,0.6899989851994315,35.0
0.6980824073141562,1.184285714285718,-0.4862033069715618,35.0
1.1287363543700302,1.8441296523302115,-0.7153932979601814,35.0
1.5867193834546462,2.078390078390103,-0.4916706949354568,35.0
1.185896864954021,0.8860767990340241,0.29982006591999677,35.0
1.3926543960773423,1.7240544065585688,-0.33140001048122647,35.0
0.696416271910498,1.5822784810126402,-0.8858622091021422,35.0
0.6252216445306106,1.2014643966656335,-0.576242752135023,34.0
0.6998397533231004,0.9506617166550071,-0.25082196333190665,34.0
0.5395264517442012,1.2948250728863466,-0.7552986211421454,34.0
1.7663796442230189,0.5462167076764356,1.2201629365465831,35.0
1.9264372153016487,0.6936067551266569,1.2328304601749918,35.0
1.703872081116711,1.2238200589970647,0.48005202211964626,36.0
0.5638837961688935,1.9816417519014276,-1.417757955732534,35.0
1.0659661924462025,1.6374744515811952,-0.5715082591349927,35.0
1.3096515266394022,1.4443922509201206,-0.13474072428071837,34.0
0.8863019483367869,3.0659025787965,-2.179600630459713,33.0
0.735998287339967,0.5675474506884971,0.16845083665146987,34.0
2.7881640169292616,3.4293750000000425,-0.6412109830707808,34.0
1.0406123700087204,2.114897257510009,-1.0742848875012885,34.0
0.7712251607497022,1.0963498243276342,-0.325124663577932,34.0
0.5937944075500633,1.46901051540552,-0.8752161078554567,34.0
0.8051872058921461,1.6218371706622137,-0.8166499647700676,34.0
1.5831999864106012,1.2947945205479459,0.28840546586265536,34.0
0.9361533409517682,1.6823261694058462,-0.7461728284540781,34.0
1.1505832634740227,0.9696024627418538,0.18098080073216893,34.0
0.9600080332172459,1.248090351833482,-0.2880823186162361,34.0
0.7929357344117743,1.2569546741133646,-0.46401893970159025,34.0
0.755330851161367,1.3820901684479858,-0.6267593172866188,33.0
0.8655006503570257,0.9665628233796719,-0.1010621730226462,33.0
1.4036881188103394,0.6977505112474378,0.7059376075629016,34.0
0.8507221634783105,0.9462597639343654,-0.09553760045605486,34.0
1.1261084276798554,0.5138900726166067,0.6122183550632487,35.0
1.1995465271196728,2.009077518226432,-0.8095309911067592,35.0
0.7273811283350061,1.6347826086956967,-0.9074014803606906,34.0
0.7250750658010746,1.6041001512350743,-0.8790250854339997,34.0
1.0210473161661626,2.3438885370487887,-1.3228412208826261,34.0
0.7672404834240228,1.492893168271412,-0.7256526848473891,33.0
0.7768868601708302,1.7836678412746882,-1.0067809811038582,32.0
0.974627356451566,1.4643020594965728,-0.4896747030450068,31.0
1.3348026695897695,0.6127852562750947,0.7220174133146747,32.0
1.1830481943152316,1.1443750000000075,0.03867319431522409,33.0
1.075724165431877,0.5218191662154963,0.5539049992163807,34.0
1.4891557370644428,1.6305622865844762,-0.1414065495200334,34.0
1.1574340339450404,0.6951241840366278,0.4623098499084126,35.0
1.2728450735326202,0.8701117697463818,0.4027333037862384,36.0
1.2491497528852855,1.27718416090501,-0.028034408019724566,35.0
1.5491763532565535,1.2345679012345743,0.3146084520219792,36.0
1.0992399378073865,1.2358799324564524,-0.13663999464906595,36.0
0.9635899668151632,0.5418487394957991,0.42174122731936403,37.0
0.8654991750076233,3.147168059424304,-2.2816688844166806,37.0
3.1784994275519347,1.910596026490047,1.2679034010618877,38.0
0.8669914694180266,1.1265285942871464,-0.25953712486911973,37.0
1.1681515511305787,3.3858267716534076,-2.217675220522829,37.0
1.9833683993769586,0.8077455846704359,1.1756228147065229,38.0
0.7165743703863026,1.835291046724056,-1.1187166763377534,38.0
1.2875743964612327,1.2353628266900774,0.052211569771155375,38.0
0.8877142256556939,0.904900842102315,-0.017186616446621117,37.0
0.9944794102390393,0.9509009301038361,0.04357848013520316,38.0
0.7001640228067048,1.4762056007603745,-0.7760415779536698,38.0
3.799528340896755,0.8811650485436957,2.9183632923530594,38.0
0.7765245528966982,1.6142392308103422,-0.837714677913644,37.0
0.6847584015546299,0.9633586274912844,-0.27860022593665457,36.0
0.9889448444087212,0.8330554094456492,0.15588943496307206,36.0
1.5201967689992586,1.0644617700554277,0.45573499894383085,36.0
2.0960812687227737,1.5220125786163956,0.5740686901063781,37.0
0.8492898068396966,1.5046751158473295,-0.6553853090076329,37.0
2.254316889745538,2.253333333333299,0.0009835564122386842,38.0
1.0547519243135757,1.357377367083243,-0.3026254427696673,38.0
1.5707431029156613,1.246679316888073,0.32406378602758834,38.0
0.8915361001283535,1.4885099553812073,-0.5969738552528538,38.0
1.592351274310102,0.6073950976319196,0.9849561766781825,39.0
1.0786096538695373,1.9798545047565494,-0.9012448508870121,38.0
1.1186135262310863,3.039461020211651,-1.9208474939805649,38.0
1.249837077394932,0.7429591431971512,0.5068779341977809,38.0
0.6660738915568397,0.6379710652954391,0.028102826261400593,38.0
0.9818490685296029,0.8681015452538706,0.11374752327573223,39.0
1.5165356570664672,0.8943902341340894,0.6221454229323778,40.0
1.267468988846049,1.6303454306952312,-0.3628764418491821,39.0
0.9657128689419281,1.6466841321210002,-0.6809712631790721,38.0
1.7643141508858078,1.3942780509611006,0.3700360999247072,38.0
1.4311006429787987,2.7975174553916933,-1.3664168124128946,37.0
2.547077321226496,4.318545454545396,-1.7714681333189004,37.0
0.9078871589831531,1.0929216815012992,-0.18503452251814612,37.0
1.0031089078547903,0.5484210526315946,0.45468785522319577,37.0
1.506210916785141,3.206349206349248,-1.7001382895641068,37.0
1.8565138750767318,1.849484536082483,0.007029338994248846,38.0
0.9815239536645127,1.5077243313876374,-0.5262003777231247,38.0
1.6808227563638027,0.7890143257938568,0.891808430569946,39.0
1.6345026375832565,1.1111289718538078,0.5233736657294488,40.0
0.7141155840097687,2.0221339387059922,-1.3080183546962236,39.0
1.1145802792660249,0.7631806965952773,0.35139958267074756,40.0
2.396079528378039,0.6114764594833418,1.7846030688946972,41.0
1.3362179293685563,1.1442170616190568,0.19200086774949954,42.0
1.0639905719590013,1.337470658623679,-0.2734800866646778,41.0
1.268749391971431,1.0785811975949564,0.1901681943764746,42.0
1.041705634098867,0.809632280914301,0.23207335318456612,42.0
1.8846097680830047,1.5817357964448087,0.30287397163819607,43.0
2.23627869885523,0.555832147937413,1.680446550917817,44.0
0.927701738036299,1.6071964933301932,-0.6794947552938942,44.0
1.3734588570410855,0.8207150368033643,0.5527438202377212,44.0
0.7777285318130968,1.1072687222736097,-0.32954019046051297,44.0
1.1534294190345955,0.5940818920725456,0.5593475269620499,45.0
0.7844889964188491,1.361799728523835,-0.577310732104986,45.0
1.382776134321355,0.6354166666666643,0.7473594676546906,45.0
2.102610112963674,0.5741410268160411,1.5284690861476329,46.0
1.0693753929610759,1.081286706135706,-0.011911313174630234,46.0
0.8884176964997686,1.615066923273245,-0.7266492267734764,46.0
1.3652228592590918,1.7660044150109901,-0.40078155575189833,46.0
0.7053442528266137,1.5359392481141507,-0.830594995287537,46.0
1.7175994571938742,0.7121725834055899,1.0054268737882843,46.0
0.7408096733496614,2.34126297577856,-1.6004533024288987,45.0
1.2323523795852012,1.4415690158531194,-0.2092166362679182,44.0
1.6528449266811243,0.8054696051764536,0.8473753215046707,45.0
0.8813686247859934,1.332882757523953,-0.4515141327379596,45.0
1.5753654932556809,1.740631888317399,-0.16526639506171814,45.0
1.6613949114640287,0.8024545683951242,0.8589403430689045,46.0
1.0547732946008943,1.7452013096644605,-0.6904280150635662,45.0
0.9796339932348198,2.7159904534606754,-1.7363564602258554,45.0
1.1684875581792653,1.4112676056338334,-0.24278004745456805,45.0
1.461502411706664,0.5195704883962489,0.9419319233104151,46.0
2.3905175991155727,2.593505712567681,-0.2029881134521081,46.0
0.9619661101038228,3.265428400239596,-2.3034622901357733,46.0
1.3699866753044583,0.8830544108856098,0.4869322644188485,46.0
1.0695263537657365,2.794783275795902,-1.7252569220301655,46.0
0.8887153560880855,1.4751999999999794,-0.5864846439118939,45.0
2.272508883634136,1.7222222222222163,0.5502866614119195,46.0
1.3414665662138185,1.0982760362042976,0.24319053000952096,47.0
1.1912681698601562,1.6305622865844762,-0.43929411672432006,47.0
0.9197852815346464,1.3288615073281222,-0.4090762257934758,47.0
2.153665588006711,0.7685375324969159,1.3851280555097951,47.0
1.0642714082202513,0.8327055198121056,0.23156588840814574,48.0
1.018884936713336,1.7318174973648603,-0.7129325606515244,47.0
1.0457273224872872,0.5817241379310424,0.4640031845562448,48.0
1.8656906284821042,2.842035690680728,-0.9763450621986236,48.0
1.160552021703613,1.3646024829238887,-0.20405046122027581,48.0
0.9698610938066906,1.0331156390516276,-0.06325454524493701,48.0
1.453332197423585,0.9192001220108189,0.5341320754127662,49.0
1.268103851528128,0.7538854839283806,0.5142183675997474,50.0
1.633715204358541,0.9019011333110486,0.7318140710474924,51.0
0.9553437762716867,1.4219065280845822,-0.4665627518128955,50.0
1.0316135191687554,1.2856163586158817,-0.2540028394471263,49.0
0.8837883710561705,1.1683160048436607,-0.28452763378749024,48.0
1.0607433570055065,0.7156862745098055,0.345057082495701,49.0
1.1469851939160642,1.291256514186498,-0.14427132027043377,48.0
1.80422745736021,2.2431930693069817,-0.43896561194677175,47.0
0.9902678178847651,1.8684693952531384,-0.8782015773683732,47.0
1.3713319526048953,3.0108695652173787,-1.6395376126124834,46.0
1.1415136039721494,1.1977064220183058,-0.05619281804615639,46.0
0.6211373298512328,1.6003534443646685,-0.9792161145134357,45.0
2.225374038123995,1.737063778580027,0.4883102595439681,46.0
1.2304224439259817,0.9173810020340293,0.3130414418919524,46.0
0.6814643913692351,1.2009494203105142,-0.5194850289412791,46.0
1.3934538864184791,2.55109592940508,-1.157642042986601,46.0
1.7225409831571294,0.5854631467252961,1.1370778364318332,46.0
0.9585265005614019,0.7316236926533319,0.22690280790806994,47.0
1.1558287603002495,1.4656290531777174,-0.3098002928774679,46.0
1.6226530847997176,0.7303370786516766,0.892316006148041,47.0
0.8079890151391464,1.26116951917635,-0.45318050403720345,46.0
1.328076117471798,1.1506662410763966,0.1774098763954015,47.0
2.431139276615901,0.6173944166070143,1.8137448600088866,47.0
1.7240432666275944,0.411764705882358,1.3122785607452365,48.0
0.8048898857662894,0.7695657091155875,0.035324176650701866,49.0
0.9119467707827106,0.9528241622512617,-0.04087739146855107,48.0
0.8169276206904221,1.4051829782262422,-0.58825535753582,47.0
0.8495846654649567,0.9661530632883041,-0.11656839782334738,46.0
1.2315102319234634,0.9453280318091475,0.28618220011431594,47.0
0.9871822404191838,1.0895013552447075,-0.1023191148255237,46.0
0.8523716613724147,2.1333223602995615,-1.2809506989271466,46.0
1.2233293806295333,0.7628522689012424,0.460477111728291,46.0
1.0320239659464576,0.9000682589682335,0.13195570697822412,47.0
1.6342356096218438,1.5046751158473295,0.12956049377451428,47.0
0.8521739556442736,1.2955042102502994,-0.4433302546060258,47.0
1.6867751824647392,0.9310903218399021,0.7556848606248371,48.0
1.7945377977969865,0.644438074691657,1.1500997231053294,48.0
0.8743507221850095,1.6361149110806656,-0.7617641888956561,47.0
0.9167238041323418,2.8675651919132146,-1.9508413877808728,46.0
0.8712185878013531,1.0211486736338071,-0.14993008583245404,45.0
1.6053271273915966,0.6371081151044787,0.9682190122871178,46.0
0.9759834323387591,1.6523636363636256,-0.6763802040248665,46.0
1.834927870387846,0.8182009126872434,1.0167269577006026,46.0
1.4214458772122565,0.8534432018834385,0.568002675328818,47.0
1.890302596195638,0.6715151515151553,1.2187874446804825,48.0
0.7101044009103747,2.311015118790491,-1.6009107178801163,48.0
0.853808313754653,1.1235874181410825,-0.2697791043864295,47.0
0.9896811013856961,1.482913165266117,-0.49323206388042085,47.0
1.5098512693463446,1.1342857142857072,0.3755655550606374,47.0
1.601971020295798,1.8308088946180683,-0.22883787432227032,47.0
0.7750602503351046,1.3362583730276496,-0.561198122692545,46.0
1.8937021353958177,0.6055786640567647,1.2881234713390528,46.0
2.6054050986637214,1.5277777777777826,1.0776273208859388,47.0
0.6392528438406683,2.8675651919132146,-2.228312348072546,46.0
1.3274115889683138,0.6407766990291252,0.6866348899391886,46.0
0.6229626212976512,2.7172066687637453,-2.094244047466094,45.0
0.7972640640076211,1.3577097748338045,-0.5604457108261834,45.0
0.893915501639976,1.1622640169022562,-0.2683485152622802,44.0
0.9946512468171675,2.2000000000000313,-1.2053487531828637,43.0
1.5901247051872398,0.8280454367410702,0.7620792684461696,43.0
1.1925669736462363,0.7109718204221386,0.48159515322409774,43.0
3.5800807022888397,3.711005542359523,-0.1309248400706835,43.0
